date,home_team,away_team,home_score,away_score,home_position,away_position,home_won,away_won,home_drawn,away_drawn,home_lost,away_lost,home_avg_goals_scored_per_match,away_avg_goals_scored_per_match,home_avg_goals_conceded_per_match,away_avg_goals_conceded_per_match,home_clean_sheets,away_clean_sheets,home_biggest_win,away_biggest_win,home_worst_defeat,away_worst_defeat,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
11/23/2019,Brighton and Hove Albion,Leicester City,0,2,15,5,9,18,14,8,15,12,1.03,1.76,1.42,1.08,9,13,0 - 3 v Watford ( A),0 - 9 v Southampton ( A),0 - 5 v Man City ( H),0 - 4 v Liverpool ( H),52.6,47.4,0.0,9.0,7.0,19.0,650.0,594.0,458.0,418.0,11.0,17.0,11.0,22.0,6.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0
11/23/2019,Crystal Palace,Liverpool,1,2,14,1,11,32,10,3,17,3,0.82,2.24,1.32,0.87,10,15,2 - 0 v Norwich ( H),0 - 4 v Leicester ( A),4 - 0 v Spurs ( A),4 - 0 v Man City ( A),40.0,60.0,6.0,4.0,16.0,12.0,544.0,703.0,330.0,510.0,14.0,24.0,31.0,29.0,9.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,7.0
11/23/2019,Everton,Norwich City,0,2,12,20,13,5,10,6,15,27,1.16,0.68,1.47,1.97,9,5,3 - 1 v Chelsea ( H),3 - 1 v Newcastle ( H),4 - 0 v Chelsea ( A),5 - 0 v Man City ( A),57.3,42.7,7.0,5.0,18.0,13.0,621.0,538.0,401.0,307.0,20.0,18.0,14.0,35.0,7.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,12.0,11.0
11/23/2019,Manchester City,Chelsea,2,1,2,4,26,20,3,6,9,12,2.68,1.82,0.92,1.42,17,9,8 - 0 v Watford ( H),4 - 0 v Everton ( H),3 - 1 v Liverpool ( A),4 - 0 v Man Utd ( A),46.7,53.3,4.0,2.0,15.0,11.0,728.0,821.0,558.0,644.0,15.0,15.0,12.0,23.0,8.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,5.0,9.0
11/24/2019,Sheffield United,Manchester United,3,3,9,3,14,18,12,12,12,8,1.03,1.74,1.03,0.95,13,13,3 - 0 v Burnley ( H),4 - 0 v Chelsea ( H),3 - 0 v Newcastle ( A),2 - 0 v West Ham ( A),40.6,59.4,8.0,5.0,12.0,11.0,580.0,789.0,383.0,587.0,13.0,10.0,21.0,21.0,6.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,13.0,10.0
11/23/2019,Watford,Burnley,0,3,19,10,8,15,10,9,20,14,0.95,1.13,1.68,1.32,9,15,3 - 0 v Aston Villa ( H),3 - 0 v Southampton ( H),8 - 0 v Man City ( A),5 - 0 v Spurs ( A),61.9,38.1,4.0,5.0,15.0,11.0,582.0,422.0,396.0,248.0,11.0,6.0,23.0,29.0,7.0,5.0,2.0,2.0,1.0,3.0,0.0,0.0,14.0,13.0
11/23/2019,West Ham United,Tottenham Hotspur,2,3,16,6,10,16,9,11,19,11,1.29,1.61,1.63,1.24,7,8,4 - 0 v Bournemouth ( H),5 - 0 v Burnley ( H),0 - 5 v Man City ( H),3 - 0 v Brighton ( A),47.1,52.9,4.0,6.0,11.0,15.0,612.0,655.0,407.0,471.0,18.0,19.0,13.0,15.0,3.0,7.0,4.0,6.0,3.0,2.0,0.0,0.0,12.0,14.0
11/30/2019,Burnley,Crystal Palace,0,2,10,14,15,11,9,10,14,17,1.13,0.82,1.32,1.32,15,10,3 - 0 v Southampton ( H),2 - 0 v Norwich ( H),5 - 0 v Spurs ( A),4 - 0 v Spurs ( A),43.5,56.5,4.0,2.0,15.0,7.0,553.0,685.0,347.0,464.0,20.0,15.0,16.0,31.0,5.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,13.0,9.0
11/30/2019,Chelsea,West Ham United,0,1,4,16,20,10,6,9,12,19,1.82,1.29,1.42,1.63,9,7,4 - 0 v Everton ( H),4 - 0 v Bournemouth ( H),4 - 0 v Man Utd ( A),0 - 5 v Man City ( H),65.7,34.3,6.0,4.0,19.0,5.0,920.0,545.0,671.0,354.0,7.0,26.0,9.0,30.0,9.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0
12/01/2019,Leicester City,Everton,2,1,5,12,18,13,8,10,12,15,1.76,1.16,1.08,1.47,13,9,0 - 9 v Southampton ( A),3 - 1 v Chelsea ( H),0 - 4 v Liverpool ( H),4 - 0 v Chelsea ( A),69.3,30.7,6.0,3.0,16.0,11.0,853.0,503.0,652.0,275.0,19.0,20.0,9.0,32.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,9.0
11/30/2019,Liverpool,Brighton and Hove Albion,2,1,1,15,32,9,3,14,3,15,2.24,1.03,0.87,1.42,15,9,0 - 4 v Leicester ( A),0 - 3 v Watford ( A),4 - 0 v Man City ( A),0 - 5 v Man City ( H),44.8,55.2,7.0,5.0,15.0,12.0,654.0,790.0,482.0,592.0,11.0,11.0,16.0,20.0,4.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,10.0
12/01/2019,Manchester United,Aston Villa,2,2,3,17,18,9,12,8,8,21,1.74,1.08,0.95,1.76,13,7,4 - 0 v Chelsea ( H),1 - 5 v Norwich ( A),2 - 0 v West Ham ( A),1 - 6 v Man City ( H),62.3,37.7,6.0,3.0,16.0,9.0,714.0,503.0,525.0,309.0,6.0,22.0,15.0,18.0,9.0,9.0,1.0,4.0,4.0,1.0,0.0,0.0,16.0,8.0
11/30/2019,Newcastle United,Manchester City,2,2,13,2,11,26,11,3,16,9,1,2.68,1.53,0.92,11,17,1 - 4 v Bournemouth ( A),8 - 0 v Watford ( H),5 - 0 v Leicester ( A),3 - 1 v Liverpool ( A),23.6,76.4,3.0,9.0,6.0,24.0,453.0,958.0,238.0,760.0,18.0,12.0,40.0,10.0,1.0,10.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0
12/01/2019,Norwich City,Arsenal,2,2,20,8,5,14,6,14,27,10,0.68,1.47,1.97,1.26,5,10,3 - 1 v Newcastle ( H),4 - 0 v Newcastle ( H),5 - 0 v Man City ( A),0 - 3 v Man City ( H),39.9,60.1,8.0,7.0,15.0,16.0,573.0,742.0,364.0,541.0,12.0,16.0,35.0,14.0,7.0,12.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,10.0
11/30/2019,Southampton,Watford,2,1,11,19,15,8,7,10,16,20,1.34,0.95,1.58,1.68,9,9,0 - 3 v Norwich ( A),3 - 0 v Aston Villa ( H),0 - 9 v Leicester ( H),8 - 0 v Man City ( A),62.8,37.2,6.0,3.0,11.0,6.0,784.0,519.0,548.0,315.0,17.0,18.0,19.0,32.0,6.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,6.0,10.0
11/30/2019,Tottenham Hotspur,AFC Bournemouth,3,2,6,18,16,9,11,7,11,22,1.61,1.05,1.24,1.71,8,5,5 - 0 v Burnley ( H),4 - 1 v Leicester ( H),3 - 0 v Brighton ( A),4 - 0 v West Ham ( A),52.6,47.4,5.0,6.0,14.0,20.0,714.0,649.0,515.0,455.0,19.0,8.0,29.0,19.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,12.0
12/01/2019,Wolverhampton Wanderers,Sheffield United,1,1,7,9,15,14,14,12,9,12,1.34,1.03,1.05,1.03,13,13,3 - 0 v Norwich ( H),3 - 0 v Burnley ( H),2 - 5 v Chelsea ( H),3 - 0 v Newcastle ( A),59.4,40.6,3.0,4.0,13.0,10.0,718.0,583.0,517.0,361.0,17.0,19.0,13.0,37.0,7.0,2.0,1.0,3.0,1.0,5.0,0.0,0.0,12.0,18.0
12/05/2019,Arsenal,Brighton and Hove Albion,1,2,8,15,14,9,14,14,10,15,1.47,1.03,1.26,1.42,10,9,4 - 0 v Newcastle ( H),0 - 3 v Watford ( A),0 - 3 v Man City ( H),0 - 5 v Man City ( H),49.2,50.8,5.0,9.0,12.0,20.0,606.0,596.0,389.0,413.0,19.0,11.0,13.0,24.0,9.0,9.0,7.0,0.0,3.0,1.0,0.0,0.0,10.0,11.0
12/03/2019,Burnley,Manchester City,1,4,10,2,15,26,9,3,14,9,1.13,2.68,1.32,0.92,15,17,3 - 0 v Southampton ( H),8 - 0 v Watford ( H),5 - 0 v Spurs ( A),3 - 1 v Liverpool ( A),24.5,75.5,2.0,8.0,4.0,17.0,422.0,947.0,250.0,774.0,14.0,8.0,24.0,18.0,3.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,9.0,6.0
12/04/2019,Leicester City,Watford,2,0,5,19,18,8,8,10,12,20,1.76,0.95,1.08,1.68,13,9,0 - 9 v Southampton ( A),3 - 0 v Aston Villa ( H),0 - 4 v Liverpool ( H),8 - 0 v Man City ( A),63.0,37.0,6.0,1.0,12.0,4.0,762.0,526.0,569.0,324.0,11.0,17.0,27.0,30.0,7.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,13.0,16.0
12/04/2019,Manchester United,Tottenham Hotspur,2,1,3,6,18,16,12,11,8,11,1.74,1.61,0.95,1.24,13,8,4 - 0 v Chelsea ( H),5 - 0 v Burnley ( H),2 - 0 v West Ham ( A),3 - 0 v Brighton ( A),46.6,53.4,7.0,5.0,12.0,8.0,638.0,712.0,441.0,497.0,20.0,18.0,15.0,19.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,9.0
12/05/2019,Sheffield United,Newcastle United,0,2,9,13,14,11,12,11,12,16,1.03,1,1.03,1.53,13,11,3 - 0 v Burnley ( H),1 - 4 v Bournemouth ( A),3 - 0 v Newcastle ( A),5 - 0 v Leicester ( A),73.3,26.7,6.0,4.0,13.0,6.0,881.0,449.0,675.0,253.0,18.0,14.0,13.0,41.0,8.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,10.0,6.0
12/04/2019,Wolverhampton Wanderers,West Ham United,2,0,7,16,15,10,14,9,9,19,1.34,1.29,1.05,1.63,13,7,3 - 0 v Norwich ( H),4 - 0 v Bournemouth ( H),2 - 5 v Chelsea ( H),0 - 5 v Man City ( H),49.4,50.6,7.0,3.0,13.0,6.0,680.0,676.0,479.0,496.0,12.0,23.0,17.0,17.0,5.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,8.0,9.0
12/04/2019,Chelsea,Aston Villa,2,1,4,17,20,9,6,8,12,21,1.82,1.08,1.42,1.76,9,7,4 - 0 v Everton ( H),1 - 5 v Norwich ( A),4 - 0 v Man Utd ( A),1 - 6 v Man City ( H),64.5,35.5,9.0,3.0,25.0,9.0,869.0,597.0,649.0,349.0,13.0,22.0,15.0,30.0,9.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,18.0,10.0
12/03/2019,Crystal Palace,AFC Bournemouth,1,0,14,18,11,9,10,7,17,22,0.82,1.05,1.32,1.71,10,5,2 - 0 v Norwich ( H),4 - 1 v Leicester ( H),4 - 0 v Spurs ( A),4 - 0 v West Ham ( A),30.8,69.2,2.0,3.0,7.0,6.0,465.0,769.0,258.0,575.0,16.0,26.0,30.0,18.0,6.0,9.0,1.0,0.0,3.0,3.0,1.0,0.0,6.0,15.0
12/04/2019,Liverpool,Everton,5,2,1,12,32,13,3,10,3,15,2.24,1.16,0.87,1.47,15,9,0 - 4 v Leicester ( A),3 - 1 v Chelsea ( H),4 - 0 v Man City ( A),4 - 0 v Chelsea ( A),58.5,41.5,5.0,4.0,11.0,12.0,704.0,542.0,501.0,339.0,15.0,19.0,25.0,15.0,5.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,13.0,17.0
12/04/2019,Southampton,Norwich City,2,1,11,20,15,5,7,6,16,27,1.34,0.68,1.58,1.97,9,5,0 - 3 v Norwich ( A),3 - 1 v Newcastle ( H),0 - 9 v Leicester ( H),5 - 0 v Man City ( A),40.1,59.9,5.0,3.0,14.0,10.0,582.0,795.0,366.0,562.0,27.0,12.0,15.0,30.0,6.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,12.0,7.0
12/08/2019,Aston Villa,Leicester City,1,4,17,5,9,18,8,8,21,12,1.08,1.76,1.76,1.08,7,13,1 - 5 v Norwich ( A),0 - 9 v Southampton ( A),1 - 6 v Man City ( H),0 - 4 v Liverpool ( H),40.4,59.6,2.0,8.0,15.0,23.0,518.0,693.0,306.0,478.0,14.0,17.0,22.0,30.0,8.0,5.0,0.0,1.0,6.0,2.0,0.0,0.0,21.0,15.0
12/07/2019,AFC Bournemouth,Liverpool,0,3,18,1,9,32,7,3,22,3,1.05,2.24,1.71,0.87,5,15,4 - 1 v Leicester ( H),0 - 4 v Leicester ( A),4 - 0 v West Ham ( A),4 - 0 v Man City ( A),26.2,73.8,0.0,9.0,3.0,21.0,467.0,1017.0,305.0,852.0,12.0,10.0,35.0,5.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0
12/08/2019,Brighton and Hove Albion,Wolverhampton Wanderers,2,2,15,7,9,15,14,14,15,9,1.03,1.34,1.42,1.05,9,13,0 - 3 v Watford ( A),3 - 0 v Norwich ( H),0 - 5 v Man City ( H),2 - 5 v Chelsea ( H),62.0,38.0,5.0,6.0,13.0,13.0,743.0,521.0,581.0,356.0,13.0,9.0,11.0,11.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,10.0,7.0
12/07/2019,Everton,Chelsea,3,1,12,4,13,20,10,6,15,12,1.16,1.82,1.47,1.42,9,9,3 - 1 v Chelsea ( H),4 - 0 v Everton ( H),4 - 0 v Chelsea ( A),4 - 0 v Man Utd ( A),30.0,70.0,7.0,4.0,13.0,15.0,470.0,843.0,255.0,594.0,36.0,14.0,25.0,23.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,14.0,9.0
12/07/2019,Manchester City,Manchester United,1,2,2,3,26,18,3,12,9,8,2.68,1.74,0.92,0.95,17,13,8 - 0 v Watford ( H),4 - 0 v Chelsea ( H),3 - 1 v Liverpool ( A),2 - 0 v West Ham ( A),71.9,28.1,5.0,7.0,22.0,11.0,885.0,475.0,658.0,265.0,14.0,19.0,9.0,39.0,16.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,10.0,10.0
12/08/2019,Newcastle United,Southampton,2,1,13,11,11,15,11,7,16,16,1,1.34,1.53,1.58,11,9,1 - 4 v Bournemouth ( A),0 - 3 v Norwich ( A),5 - 0 v Leicester ( A),0 - 9 v Leicester ( H),45.3,54.7,6.0,4.0,12.0,19.0,581.0,630.0,344.0,410.0,16.0,24.0,25.0,17.0,3.0,12.0,0.0,1.0,1.0,3.0,0.0,0.0,11.0,17.0
12/08/2019,Norwich City,Sheffield United,1,2,20,9,5,14,6,12,27,12,0.68,1.03,1.97,1.03,5,13,3 - 1 v Newcastle ( H),3 - 0 v Burnley ( H),5 - 0 v Man City ( A),3 - 0 v Newcastle ( A),58.2,41.8,4.0,3.0,14.0,9.0,786.0,625.0,579.0,418.0,17.0,17.0,15.0,23.0,9.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,6.0,12.0
12/07/2019,Tottenham Hotspur,Burnley,5,0,6,10,16,15,11,9,11,14,1.61,1.13,1.24,1.32,8,15,5 - 0 v Burnley ( H),3 - 0 v Southampton ( H),3 - 0 v Brighton ( A),5 - 0 v Spurs ( A),49.0,51.0,7.0,1.0,13.0,7.0,661.0,671.0,476.0,479.0,19.0,15.0,23.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,12.0,8.0
12/07/2019,Watford,Crystal Palace,0,0,19,14,8,11,10,10,20,17,0.95,0.82,1.68,1.32,9,10,3 - 0 v Aston Villa ( H),2 - 0 v Norwich ( H),8 - 0 v Man City ( A),4 - 0 v Spurs ( A),50.2,49.8,3.0,0.0,13.0,3.0,580.0,591.0,384.0,391.0,14.0,14.0,15.0,26.0,6.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,15.0,16.0
12/09/2019,West Ham United,Arsenal,1,3,16,8,10,14,9,14,19,10,1.29,1.47,1.63,1.26,7,10,4 - 0 v Bournemouth ( H),4 - 0 v Newcastle ( H),0 - 5 v Man City ( H),0 - 3 v Man City ( H),35.8,64.2,4.0,3.0,11.0,10.0,541.0,864.0,365.0,675.0,27.0,12.0,10.0,16.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,6.0
12/15/2019,Arsenal,Manchester City,0,3,8,2,14,26,14,3,10,9,1.47,2.68,1.26,0.92,10,17,4 - 0 v Newcastle ( H),8 - 0 v Watford ( H),0 - 3 v Man City ( H),3 - 1 v Liverpool ( A),42.4,57.6,1.0,7.0,6.0,14.0,674.0,847.0,482.0,672.0,16.0,21.0,10.0,20.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,9.0,24.0
12/14/2019,Burnley,Newcastle United,1,0,10,13,15,11,9,11,14,16,1.13,1,1.32,1.53,15,11,3 - 0 v Southampton ( H),1 - 4 v Bournemouth ( A),5 - 0 v Spurs ( A),5 - 0 v Leicester ( A),48.0,52.0,4.0,0.0,7.0,9.0,560.0,575.0,369.0,397.0,14.0,17.0,28.0,15.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,15.0,12.0
12/14/2019,Chelsea,AFC Bournemouth,0,1,4,18,20,9,6,7,12,22,1.82,1.05,1.42,1.71,9,5,4 - 0 v Everton ( H),4 - 1 v Leicester ( H),4 - 0 v Man Utd ( A),4 - 0 v West Ham ( A),67.0,33.0,5.0,2.0,18.0,11.0,813.0,530.0,590.0,293.0,15.0,7.0,26.0,47.0,9.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,9.0,14.0
12/16/2019,Crystal Palace,Brighton and Hove Albion,1,1,14,15,11,9,10,14,17,15,0.82,1.03,1.32,1.42,10,9,2 - 0 v Norwich ( H),0 - 3 v Watford ( A),4 - 0 v Spurs ( A),0 - 5 v Man City ( H),34.8,65.2,4.0,10.0,11.0,15.0,535.0,801.0,315.0,593.0,14.0,16.0,32.0,13.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,12.0
12/14/2019,Leicester City,Norwich City,1,1,5,20,18,5,8,6,12,27,1.76,0.68,1.08,1.97,13,5,0 - 9 v Southampton ( A),3 - 1 v Newcastle ( H),0 - 4 v Liverpool ( H),5 - 0 v Man City ( A),56.8,43.2,5.0,3.0,18.0,10.0,746.0,606.0,513.0,397.0,21.0,17.0,15.0,24.0,12.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,11.0,15.0
12/14/2019,Liverpool,Watford,2,0,1,19,32,8,3,10,3,20,2.24,0.95,0.87,1.68,15,9,0 - 4 v Leicester ( A),3 - 0 v Aston Villa ( H),4 - 0 v Man City ( A),8 - 0 v Man City ( A),67.9,32.1,6.0,2.0,16.0,8.0,847.0,514.0,649.0,309.0,14.0,21.0,14.0,35.0,6.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,8.0,6.0
12/15/2019,Manchester United,Everton,1,1,3,12,18,13,12,10,8,15,1.74,1.16,0.95,1.47,13,9,4 - 0 v Chelsea ( H),3 - 1 v Chelsea ( H),2 - 0 v West Ham ( A),4 - 0 v Chelsea ( A),66.5,33.5,8.0,3.0,24.0,8.0,759.0,470.0,529.0,264.0,14.0,21.0,18.0,30.0,6.0,5.0,2.0,3.0,1.0,2.0,0.0,0.0,10.0,12.0
12/14/2019,Sheffield United,Aston Villa,2,0,9,17,14,9,12,8,12,21,1.03,1.08,1.03,1.76,13,7,3 - 0 v Burnley ( H),1 - 5 v Norwich ( A),3 - 0 v Newcastle ( A),1 - 6 v Man City ( H),56.7,43.3,3.0,0.0,7.0,8.0,697.0,596.0,512.0,396.0,12.0,11.0,16.0,43.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,10.0,9.0
12/14/2019,Southampton,West Ham United,0,1,11,16,15,10,7,9,16,19,1.34,1.29,1.58,1.63,9,7,0 - 3 v Norwich ( A),4 - 0 v Bournemouth ( H),0 - 9 v Leicester ( H),0 - 5 v Man City ( H),57.0,43.0,2.0,4.0,11.0,11.0,701.0,561.0,474.0,359.0,15.0,17.0,24.0,29.0,5.0,8.0,4.0,2.0,1.0,3.0,0.0,0.0,9.0,14.0
12/15/2019,Wolverhampton Wanderers,Tottenham Hotspur,1,2,7,6,15,16,14,11,9,11,1.34,1.61,1.05,1.24,13,8,3 - 0 v Norwich ( H),5 - 0 v Burnley ( H),2 - 5 v Chelsea ( H),3 - 0 v Brighton ( A),57.8,42.2,5.0,5.0,19.0,9.0,699.0,592.0,494.0,375.0,18.0,18.0,9.0,40.0,11.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,14.0,10.0
12/21/2019,Aston Villa,Southampton,1,3,17,11,9,15,8,7,21,16,1.08,1.34,1.76,1.58,7,9,1 - 5 v Norwich ( A),0 - 3 v Norwich ( A),1 - 6 v Man City ( H),0 - 9 v Leicester ( H),56.5,43.5,6.0,8.0,19.0,17.0,667.0,543.0,432.0,341.0,9.0,16.0,21.0,24.0,7.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,16.0,15.0
12/21/2019,AFC Bournemouth,Burnley,0,1,18,10,9,15,7,9,22,14,1.05,1.13,1.71,1.32,5,15,4 - 1 v Leicester ( H),3 - 0 v Southampton ( H),4 - 0 v West Ham ( A),5 - 0 v Spurs ( A),64.8,35.2,0.0,1.0,3.0,2.0,635.0,410.0,437.0,230.0,15.0,13.0,31.0,27.0,4.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,13.0,21.0
12/21/2019,Brighton and Hove Albion,Sheffield United,0,1,15,9,9,14,14,12,15,12,1.03,1.03,1.42,1.03,9,13,0 - 3 v Watford ( A),3 - 0 v Burnley ( H),0 - 5 v Man City ( H),3 - 0 v Newcastle ( A),69.0,31.0,2.0,2.0,9.0,7.0,832.0,456.0,648.0,293.0,9.0,22.0,6.0,23.0,4.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,6.0,11.0
12/21/2019,Everton,Arsenal,0,0,12,8,13,14,10,14,15,10,1.16,1.47,1.47,1.26,9,10,3 - 1 v Chelsea ( H),4 - 0 v Newcastle ( H),4 - 0 v Chelsea ( A),0 - 3 v Man City ( H),43.0,57.0,0.0,2.0,9.0,6.0,548.0,678.0,353.0,484.0,15.0,14.0,13.0,24.0,5.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,10.0,11.0
12/21/2019,Manchester City,Leicester City,3,1,2,5,26,18,3,8,9,12,2.68,1.76,0.92,1.08,17,13,8 - 0 v Watford ( H),0 - 9 v Southampton ( A),3 - 1 v Liverpool ( A),0 - 4 v Liverpool ( H),62.7,37.3,12.0,2.0,23.0,5.0,859.0,585.0,690.0,409.0,19.0,14.0,3.0,16.0,6.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,14.0,9.0
12/21/2019,Newcastle United,Crystal Palace,1,0,13,14,11,11,11,10,16,17,1,0.82,1.53,1.32,11,10,1 - 4 v Bournemouth ( A),2 - 0 v Norwich ( H),5 - 0 v Leicester ( A),4 - 0 v Spurs ( A),42.5,57.5,3.0,4.0,8.0,16.0,552.0,702.0,365.0,503.0,25.0,18.0,16.0,14.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,11.0
12/21/2019,Norwich City,Wolverhampton Wanderers,1,2,20,7,5,15,6,14,27,9,0.68,1.34,1.97,1.05,5,13,3 - 1 v Newcastle ( H),3 - 0 v Norwich ( H),5 - 0 v Man City ( A),2 - 5 v Chelsea ( H),50.2,49.8,7.0,4.0,13.0,14.0,642.0,618.0,455.0,440.0,15.0,13.0,18.0,12.0,3.0,11.0,3.0,2.0,2.0,4.0,0.0,0.0,7.0,14.0
12/22/2019,Tottenham Hotspur,Chelsea,0,2,6,4,16,20,11,6,11,12,1.61,1.82,1.24,1.42,8,9,5 - 0 v Burnley ( H),4 - 0 v Everton ( H),3 - 0 v Brighton ( A),4 - 0 v Man Utd ( A),44.5,55.5,1.0,3.0,5.0,13.0,651.0,768.0,455.0,571.0,19.0,16.0,20.0,15.0,3.0,5.0,0.0,2.0,4.0,3.0,1.0,0.0,9.0,11.0
12/22/2019,Watford,Manchester United,2,0,19,3,8,18,10,12,20,8,0.95,1.74,1.68,0.95,9,13,3 - 0 v Aston Villa ( H),4 - 0 v Chelsea ( H),8 - 0 v Man City ( A),2 - 0 v West Ham ( A),36.1,63.9,3.0,8.0,11.0,17.0,511.0,767.0,313.0,562.0,19.0,18.0,15.0,22.0,3.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,16.0,11.0
01/29/2020,West Ham United,Liverpool,0,2,16,1,10,32,9,3,19,3,1.29,2.24,1.63,0.87,7,15,4 - 0 v Bournemouth ( H),0 - 4 v Leicester ( A),0 - 5 v Man City ( H),4 - 0 v Man City ( A),29.4,70.6,4.0,5.0,7.0,13.0,519.0,1007.0,331.0,828.0,17.0,17.0,19.0,12.0,3.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0
12/26/2019,Aston Villa,Norwich City,1,0,17,20,9,5,8,6,21,27,1.08,0.68,1.76,1.97,7,5,1 - 5 v Norwich ( A),3 - 1 v Newcastle ( H),1 - 6 v Man City ( H),5 - 0 v Man City ( A),42.5,57.5,2.0,6.0,11.0,16.0,553.0,704.0,363.0,508.0,19.0,7.0,20.0,29.0,5.0,8.0,1.0,0.0,2.0,3.0,0.0,0.0,15.0,12.0
12/26/2019,AFC Bournemouth,Arsenal,1,1,18,8,9,14,7,14,22,10,1.05,1.47,1.71,1.26,5,10,4 - 1 v Leicester ( H),4 - 0 v Newcastle ( H),4 - 0 v West Ham ( A),0 - 3 v Man City ( H),39.5,60.5,4.0,2.0,12.0,17.0,580.0,796.0,383.0,599.0,16.0,10.0,24.0,19.0,8.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,5.0,13.0
12/26/2019,Chelsea,Southampton,0,2,4,11,20,15,6,7,12,16,1.82,1.34,1.42,1.58,9,9,4 - 0 v Everton ( H),0 - 3 v Norwich ( A),4 - 0 v Man Utd ( A),0 - 9 v Leicester ( H),66.1,33.9,3.0,3.0,10.0,5.0,937.0,595.0,688.0,362.0,21.0,32.0,7.0,31.0,8.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,10.0,9.0
12/26/2019,Crystal Palace,West Ham United,2,1,14,16,11,10,10,9,17,19,0.82,1.29,1.32,1.63,10,7,2 - 0 v Norwich ( H),4 - 0 v Bournemouth ( H),4 - 0 v Spurs ( A),0 - 5 v Man City ( H),58.2,41.8,4.0,2.0,13.0,10.0,787.0,608.0,557.0,390.0,16.0,30.0,16.0,27.0,7.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,10.0
12/26/2019,Everton,Burnley,1,0,12,10,13,15,10,9,15,14,1.16,1.13,1.47,1.32,9,15,3 - 1 v Chelsea ( H),3 - 0 v Southampton ( H),4 - 0 v Chelsea ( A),5 - 0 v Spurs ( A),67.5,32.5,5.0,0.0,21.0,6.0,717.0,418.0,521.0,255.0,5.0,20.0,14.0,25.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,14.0
