date,home_team,away_team,home_score,away_score,home_position,away_position,home_won,away_won,home_drawn,away_drawn,home_lost,away_lost,home_avg_goals_scored_per_match,away_avg_goals_scored_per_match,home_avg_goals_conceded_per_match,away_avg_goals_conceded_per_match,home_clean_sheets,away_clean_sheets,home_biggest_win,away_biggest_win,home_worst_defeat,away_worst_defeat,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
11/26/2016,Liverpool,Sunderland,2,0,4,20,22,6,10,6,6,26,2.05,0.76,1.11,1.82,12,6,6 - 1 v Watford ( H),0 - 4 v Crystal Palace ( A),3 - 1 v Leicester ( A),5 - 1 v Chelsea ( A),77.3,22.7,7.0,1.0,27.0,6.0,901.0,411.0,702.0,205.0,19.0,21.0,15.0,48.0,9.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,9.0
11/27/2016,Manchester United,West Ham United,1,1,6,11,18,12,15,9,5,17,1.42,1.24,0.76,1.68,17,10,4 - 1 v Leicester ( H),1 - 4 v Swansea ( A),4 - 0 v Chelsea ( A),1 - 5 v Arsenal ( H),68.4,31.6,8.0,2.0,17.0,6.0,834.0,474.0,611.0,278.0,16.0,16.0,34.0,38.0,8.0,4.0,4.0,2.0,3.0,1.0,0.0,0.0,16.0,16.0
11/27/2016,Southampton,Everton,1,0,8,7,12,17,10,10,16,11,1.08,1.63,1.26,1.16,14,13,0 - 4 v Sunderland ( A),4 - 0 v Man City ( H),1 - 4 v Spurs ( H),5 - 0 v Chelsea ( A),52.9,47.1,7.0,1.0,17.0,13.0,679.0,634.0,461.0,415.0,22.0,23.0,20.0,29.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,15.0
11/26/2016,Swansea City,Crystal Palace,5,4,15,14,12,12,5,5,21,21,1.18,1.32,1.84,1.66,8,7,3 - 0 v Sunderland ( H),4 - 0 v Hull ( H),5 - 0 v Spurs ( A),5 - 0 v Man City ( A),56.5,43.5,9.0,4.0,18.0,12.0,585.0,496.0,371.0,289.0,18.0,15.0,33.0,35.0,10.0,6.0,2.0,0.0,4.0,5.0,0.0,0.0,12.0,24.0
11/27/2016,Watford,Stoke City,0,1,17,13,11,11,7,11,20,16,1.05,1.08,1.79,1.47,7,11,2 - 4 v West Ham ( A),3 - 1 v Swansea ( H),6 - 1 v Liverpool ( A),0 - 4 v Spurs ( H),49.8,50.2,2.0,1.0,11.0,14.0,556.0,586.0,356.0,371.0,18.0,17.0,15.0,38.0,3.0,3.0,1.0,6.0,3.0,0.0,1.0,0.0,24.0,14.0
12/04/2016,AFC Bournemouth,Liverpool,4,3,9,4,12,22,10,10,16,6,1.45,2.05,1.76,1.11,10,12,6 - 1 v Hull ( H),6 - 1 v Watford ( H),4 - 0 v Man City ( A),3 - 1 v Leicester ( A),39.8,60.2,8.0,3.0,12.0,10.0,592.0,766.0,376.0,563.0,20.0,19.0,38.0,31.0,4.0,9.0,1.0,1.0,2.0,2.0,0.0,0.0,9.0,17.0
12/03/2016,Crystal Palace,Southampton,3,0,14,8,12,12,5,10,21,16,1.32,1.08,1.66,1.26,7,14,4 - 0 v Hull ( H),0 - 4 v Sunderland ( A),5 - 0 v Man City ( A),1 - 4 v Spurs ( H),41.6,58.4,4.0,3.0,9.0,17.0,560.0,685.0,338.0,458.0,22.0,34.0,36.0,29.0,4.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,13.0
12/04/2016,Everton,Manchester United,1,1,7,6,17,18,10,15,11,5,1.63,1.42,1.16,0.76,13,17,4 - 0 v Man City ( H),4 - 1 v Leicester ( H),5 - 0 v Chelsea ( A),4 - 0 v Chelsea ( A),45.5,54.5,6.0,2.0,13.0,10.0,596.0,700.0,380.0,464.0,18.0,24.0,30.0,45.0,6.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,13.0,11.0
12/03/2016,Manchester City,Chelsea,1,3,3,1,23,30,9,3,6,5,2.11,2.24,1.03,0.87,12,16,5 - 0 v Crystal Palace ( H),5 - 0 v Everton ( H),4 - 0 v Everton ( A),3 - 0 v Arsenal ( A),60.7,39.3,5.0,4.0,14.0,10.0,741.0,565.0,541.0,364.0,11.0,18.0,17.0,22.0,9.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,14.0,9.0
12/05/2016,Middlesbrough,Hull City,1,0,19,18,5,9,13,7,20,22,0.71,0.97,1.39,2.11,11,5,3 - 0 v Swansea ( H),4 - 2 v Middlesbrough ( H),4 - 0 v Bournemouth ( A),1 - 7 v Spurs ( H),60.7,39.3,4.0,2.0,16.0,6.0,785.0,563.0,601.0,395.0,20.0,17.0,13.0,29.0,13.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,10.0
12/03/2016,Stoke City,Burnley,2,0,13,16,11,11,11,7,16,20,1.08,1.03,1.47,1.45,11,10,3 - 1 v Swansea ( H),4 - 1 v Sunderland ( H),0 - 4 v Spurs ( H),4 - 0 v West Brom ( A),55.9,44.1,4.0,4.0,10.0,14.0,654.0,545.0,448.0,339.0,17.0,17.0,40.0,36.0,4.0,9.0,3.0,5.0,3.0,2.0,0.0,0.0,7.0,13.0
12/03/2016,Sunderland,Leicester City,2,1,20,12,6,12,6,8,26,18,0.76,1.26,1.82,1.66,6,9,0 - 4 v Crystal Palace ( A),3 - 0 v Burnley ( H),5 - 1 v Chelsea ( A),1 - 6 v Spurs ( H),53.5,46.5,6.0,5.0,22.0,17.0,635.0,564.0,415.0,358.0,13.0,14.0,31.0,23.0,3.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,8.0,12.0
12/03/2016,Tottenham Hotspur,Swansea City,5,0,2,15,26,12,8,5,4,21,2.26,1.18,0.68,1.84,17,8,1 - 7 v Hull ( A),3 - 0 v Sunderland ( H),2 - 0 v Liverpool ( A),5 - 0 v Spurs ( A),60.0,40.0,15.0,0.0,28.0,1.0,811.0,572.0,575.0,379.0,16.0,23.0,27.0,39.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,11.0,17.0
12/03/2016,West Bromwich Albion,Watford,3,1,10,17,12,11,9,7,17,20,1.13,1.05,1.34,1.79,6,7,4 - 0 v Burnley ( H),2 - 4 v West Ham ( A),0 - 4 v Man City ( H),6 - 1 v Liverpool ( A),40.3,59.7,3.0,5.0,11.0,17.0,487.0,633.0,298.0,442.0,11.0,11.0,41.0,23.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,12.0,8.0
12/03/2016,West Ham United,Arsenal,1,5,11,5,12,23,9,6,17,9,1.24,2.03,1.68,1.16,10,13,1 - 4 v Swansea ( A),1 - 5 v West Ham ( A),1 - 5 v Arsenal ( H),3 - 0 v Crystal Palace ( A),50.5,49.5,3.0,10.0,10.0,19.0,667.0,681.0,491.0,483.0,12.0,17.0,28.0,20.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,10.0,11.0
12/10/2016,Arsenal,Stoke City,3,1,5,13,23,11,6,11,9,16,2.03,1.08,1.16,1.47,13,11,1 - 5 v West Ham ( A),3 - 1 v Swansea ( H),3 - 0 v Crystal Palace ( A),0 - 4 v Spurs ( H),64.4,35.6,6.0,5.0,21.0,12.0,725.0,472.0,539.0,288.0,14.0,15.0,16.0,29.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0
12/10/2016,Burnley,AFC Bournemouth,3,2,16,9,11,12,7,10,20,16,1.03,1.45,1.45,1.76,10,10,4 - 1 v Sunderland ( H),6 - 1 v Hull ( H),4 - 0 v West Brom ( A),4 - 0 v Man City ( A),30.6,69.4,7.0,4.0,15.0,18.0,434.0,753.0,242.0,545.0,12.0,7.0,32.0,45.0,4.0,11.0,5.0,0.0,2.0,2.0,0.0,0.0,14.0,18.0
12/11/2016,Chelsea,West Bromwich Albion,1,0,1,10,30,12,3,9,5,17,2.24,1.13,0.87,1.34,16,6,5 - 0 v Everton ( H),4 - 0 v Burnley ( H),3 - 0 v Arsenal ( A),0 - 4 v Man City ( H),66.9,33.1,2.0,1.0,12.0,6.0,788.0,465.0,577.0,283.0,14.0,26.0,31.0,18.0,3.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,6.0,10.0
12/10/2016,Hull City,Crystal Palace,3,3,18,14,9,12,7,5,22,21,0.97,1.32,2.11,1.66,5,7,4 - 2 v Middlesbrough ( H),4 - 0 v Hull ( H),1 - 7 v Spurs ( H),5 - 0 v Man City ( A),56.9,43.1,6.0,6.0,15.0,15.0,620.0,516.0,448.0,340.0,20.0,7.0,22.0,35.0,4.0,7.0,2.0,0.0,2.0,4.0,0.0,0.0,16.0,14.0
12/10/2016,Leicester City,Manchester City,4,2,12,3,12,23,8,9,18,6,1.26,2.11,1.66,1.03,9,12,3 - 0 v Burnley ( H),5 - 0 v Crystal Palace ( H),1 - 6 v Spurs ( H),4 - 0 v Everton ( A),22.1,77.9,6.0,4.0,11.0,19.0,371.0,903.0,205.0,699.0,14.0,7.0,44.0,27.0,3.0,11.0,0.0,3.0,3.0,1.0,0.0,0.0,10.0,7.0
12/11/2016,Liverpool,West Ham United,2,2,4,11,22,12,10,9,6,17,2.05,1.24,1.11,1.68,12,10,6 - 1 v Watford ( H),1 - 4 v Swansea ( A),3 - 1 v Leicester ( A),1 - 5 v Arsenal ( H),67.1,32.9,3.0,3.0,19.0,8.0,815.0,503.0,611.0,303.0,10.0,11.0,30.0,50.0,11.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,7.0,8.0
12/11/2016,Manchester United,Tottenham Hotspur,1,0,6,2,18,26,15,8,5,4,1.42,2.26,0.76,0.68,17,17,4 - 1 v Leicester ( H),1 - 7 v Hull ( A),4 - 0 v Chelsea ( A),2 - 0 v Liverpool ( A),40.2,59.8,5.0,4.0,14.0,12.0,527.0,663.0,288.0,429.0,21.0,22.0,38.0,32.0,3.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,19.0,17.0
12/11/2016,Southampton,Middlesbrough,1,0,8,19,12,5,10,13,16,20,1.08,0.71,1.26,1.39,14,11,0 - 4 v Sunderland ( A),3 - 0 v Swansea ( H),1 - 4 v Spurs ( H),4 - 0 v Bournemouth ( A),55.1,44.9,3.0,2.0,14.0,6.0,716.0,610.0,510.0,418.0,11.0,23.0,20.0,28.0,4.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,14.0,12.0
12/10/2016,Swansea City,Sunderland,3,0,15,20,12,6,5,6,21,26,1.18,0.76,1.84,1.82,8,6,3 - 0 v Sunderland ( H),0 - 4 v Crystal Palace ( A),5 - 0 v Spurs ( A),5 - 1 v Chelsea ( A),61.7,38.3,5.0,2.0,14.0,11.0,680.0,496.0,477.0,301.0,20.0,16.0,19.0,26.0,7.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,10.0,8.0
12/10/2016,Watford,Everton,3,2,17,7,11,17,7,10,20,11,1.05,1.63,1.79,1.16,7,13,2 - 4 v West Ham ( A),4 - 0 v Man City ( H),6 - 1 v Liverpool ( A),5 - 0 v Chelsea ( A),47.3,52.7,6.0,4.0,11.0,11.0,596.0,609.0,357.0,400.0,16.0,22.0,28.0,30.0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,11.0,16.0
12/13/2016,AFC Bournemouth,Leicester City,1,0,9,12,12,12,10,8,16,18,1.45,1.26,1.76,1.66,10,9,6 - 1 v Hull ( H),3 - 0 v Burnley ( H),4 - 0 v Man City ( A),1 - 6 v Spurs ( H),62.9,37.1,3.0,4.0,9.0,12.0,761.0,508.0,535.0,306.0,19.0,17.0,44.0,27.0,4.0,11.0,4.0,2.0,0.0,3.0,0.0,0.0,5.0,15.0
12/14/2016,Crystal Palace,Manchester United,1,2,14,6,12,18,5,15,21,5,1.32,1.42,1.66,0.76,7,17,4 - 0 v Hull ( H),4 - 1 v Leicester ( H),5 - 0 v Man City ( A),4 - 0 v Chelsea ( A),39.1,60.9,3.0,6.0,6.0,16.0,587.0,836.0,400.0,625.0,19.0,23.0,21.0,29.0,1.0,8.0,0.0,1.0,2.0,3.0,0.0,0.0,16.0,10.0
12/14/2016,Middlesbrough,Liverpool,0,3,19,4,5,22,13,10,20,6,0.71,2.05,1.39,1.11,11,12,3 - 0 v Swansea ( H),6 - 1 v Watford ( H),4 - 0 v Bournemouth ( A),3 - 1 v Leicester ( A),37.1,62.9,3.0,4.0,8.0,15.0,587.0,859.0,393.0,679.0,19.0,19.0,17.0,18.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,11.0,14.0
12/14/2016,Sunderland,Chelsea,0,1,20,1,6,30,6,3,26,5,0.76,2.24,1.82,0.87,6,16,0 - 4 v Crystal Palace ( A),5 - 0 v Everton ( H),5 - 1 v Chelsea ( A),3 - 0 v Arsenal ( A),33.9,66.1,3.0,6.0,8.0,19.0,494.0,815.0,314.0,619.0,14.0,16.0,36.0,18.0,5.0,5.0,1.0,3.0,3.0,2.0,0.0,0.0,15.0,10.0
12/14/2016,West Bromwich Albion,Swansea City,3,1,10,15,12,12,9,5,17,21,1.13,1.18,1.34,1.84,6,8,4 - 0 v Burnley ( H),3 - 0 v Sunderland ( H),0 - 4 v Man City ( H),5 - 0 v Spurs ( A),39.5,60.5,4.0,4.0,13.0,9.0,575.0,731.0,350.0,520.0,18.0,25.0,50.0,27.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
12/14/2016,West Ham United,Burnley,1,0,11,16,12,11,9,7,17,20,1.24,1.03,1.68,1.45,10,10,1 - 4 v Swansea ( A),4 - 1 v Sunderland ( H),1 - 5 v Arsenal ( H),4 - 0 v West Brom ( A),58.4,41.6,7.0,2.0,20.0,8.0,610.0,453.0,440.0,312.0,7.0,11.0,29.0,17.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,12.0,15.0
12/13/2016,Everton,Arsenal,2,1,7,5,17,23,10,6,11,9,1.63,2.03,1.16,1.16,13,13,4 - 0 v Man City ( H),1 - 5 v West Ham ( A),5 - 0 v Chelsea ( A),3 - 0 v Crystal Palace ( A),41.5,58.5,4.0,3.0,14.0,9.0,575.0,737.0,358.0,530.0,23.0,19.0,29.0,24.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,10.0,10.0
12/14/2016,Manchester City,Watford,2,0,3,17,23,11,9,7,6,20,2.11,1.05,1.03,1.79,12,7,5 - 0 v Crystal Palace ( H),2 - 4 v West Ham ( A),4 - 0 v Everton ( A),6 - 1 v Liverpool ( A),63.4,36.6,7.0,2.0,13.0,5.0,707.0,491.0,501.0,287.0,20.0,11.0,34.0,22.0,5.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,16.0,20.0
12/14/2016,Stoke City,Southampton,0,0,13,8,11,12,11,10,16,16,1.08,1.08,1.47,1.26,11,14,3 - 1 v Swansea ( H),0 - 4 v Sunderland ( A),0 - 4 v Spurs ( H),1 - 4 v Spurs ( H),28.3,71.7,3.0,4.0,5.0,15.0,416.0,767.0,227.0,560.0,16.0,19.0,45.0,17.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,0.0,9.0,10.0
12/14/2016,Tottenham Hotspur,Hull City,3,0,2,18,26,9,8,7,4,22,2.26,0.97,0.68,2.11,17,5,1 - 7 v Hull ( A),4 - 2 v Middlesbrough ( H),2 - 0 v Liverpool ( A),1 - 7 v Spurs ( H),63.4,36.6,9.0,5.0,27.0,10.0,862.0,554.0,670.0,383.0,6.0,15.0,26.0,14.0,5.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,6.0,14.0
12/18/2016,AFC Bournemouth,Southampton,1,3,9,8,12,12,10,10,16,16,1.45,1.08,1.76,1.26,10,14,6 - 1 v Hull ( H),0 - 4 v Sunderland ( A),4 - 0 v Man City ( A),1 - 4 v Spurs ( H),46.9,53.1,5.0,8.0,10.0,14.0,692.0,721.0,454.0,519.0,21.0,25.0,36.0,22.0,7.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,12.0
12/17/2016,Crystal Palace,Chelsea,0,1,14,1,12,30,5,3,21,5,1.32,2.24,1.66,0.87,7,16,4 - 0 v Hull ( H),5 - 0 v Everton ( H),5 - 0 v Man City ( A),3 - 0 v Arsenal ( A),53.5,46.5,2.0,6.0,6.0,13.0,660.0,631.0,476.0,418.0,12.0,23.0,20.0,35.0,5.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,12.0,15.0
12/19/2016,Everton,Liverpool,0,1,7,4,17,22,10,10,11,6,1.63,2.05,1.16,1.11,13,12,4 - 0 v Man City ( H),6 - 1 v Watford ( H),5 - 0 v Chelsea ( A),3 - 1 v Leicester ( A),32.3,67.7,1.0,4.0,6.0,11.0,488.0,827.0,285.0,607.0,16.0,20.0,29.0,30.0,1.0,6.0,1.0,1.0,3.0,1.0,0.0,0.0,13.0,9.0
12/18/2016,Manchester City,Arsenal,2,1,3,5,23,23,9,6,6,9,2.11,2.03,1.03,1.16,12,13,5 - 0 v Crystal Palace ( H),1 - 5 v West Ham ( A),4 - 0 v Everton ( A),3 - 0 v Crystal Palace ( A),60.6,39.4,5.0,1.0,14.0,6.0,773.0,565.0,594.0,388.0,19.0,15.0,20.0,27.0,8.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,9.0,13.0
12/17/2016,Middlesbrough,Swansea City,3,0,19,15,5,12,13,5,20,21,0.71,1.18,1.39,1.84,11,8,3 - 0 v Swansea ( H),3 - 0 v Sunderland ( H),4 - 0 v Bournemouth ( A),5 - 0 v Spurs ( A),43.1,56.9,4.0,2.0,10.0,14.0,618.0,724.0,409.0,523.0,17.0,17.0,51.0,9.0,3.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,11.0
12/17/2016,Stoke City,Leicester City,2,2,13,12,11,12,11,8,16,18,1.08,1.26,1.47,1.66,11,9,3 - 1 v Swansea ( H),3 - 0 v Burnley ( H),0 - 4 v Spurs ( H),1 - 6 v Spurs ( H),64.9,35.1,7.0,8.0,16.0,14.0,782.0,500.0,573.0,311.0,9.0,16.0,21.0,34.0,9.0,9.0,3.0,0.0,2.0,6.0,0.0,1.0,9.0,12.0
12/17/2016,Sunderland,Watford,1,0,20,17,6,11,6,7,26,20,0.76,1.05,1.82,1.79,6,7,0 - 4 v Crystal Palace ( A),2 - 4 v West Ham ( A),5 - 1 v Chelsea ( A),6 - 1 v Liverpool ( A),42.6,57.4,2.0,4.0,11.0,10.0,489.0,567.0,275.0,364.0,17.0,13.0,44.0,17.0,4.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,10.0,9.0
12/18/2016,Tottenham Hotspur,Burnley,2,1,2,16,26,11,8,7,4,20,2.26,1.03,0.68,1.45,17,10,1 - 7 v Hull ( A),4 - 1 v Sunderland ( H),2 - 0 v Liverpool ( A),4 - 0 v West Brom ( A),60.2,39.8,9.0,2.0,30.0,5.0,740.0,522.0,482.0,325.0,16.0,22.0,52.0,36.0,11.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,10.0,11.0
12/17/2016,West Bromwich Albion,Manchester United,0,2,10,6,12,18,9,15,17,5,1.13,1.42,1.34,0.76,6,17,4 - 0 v Burnley ( H),4 - 1 v Leicester ( H),0 - 4 v Man City ( H),4 - 0 v Chelsea ( A),42.1,57.9,1.0,5.0,10.0,10.0,582.0,760.0,401.0,574.0,13.0,15.0,23.0,44.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,9.0,13.0
12/17/2016,West Ham United,Hull City,1,0,11,18,12,9,9,7,17,22,1.24,0.97,1.68,2.11,10,5,1 - 4 v Swansea ( A),4 - 2 v Middlesbrough ( H),1 - 5 v Arsenal ( H),1 - 7 v Spurs ( H),56.3,43.7,6.0,5.0,19.0,16.0,624.0,513.0,419.0,322.0,7.0,20.0,38.0,27.0,10.0,6.0,1.0,9.0,2.0,4.0,0.0,0.0,13.0,9.0
12/26/2016,Arsenal,West Bromwich Albion,1,0,5,10,23,12,6,9,9,17,2.03,1.13,1.16,1.34,13,6,1 - 5 v West Ham ( A),4 - 0 v Burnley ( H),3 - 0 v Crystal Palace ( A),0 - 4 v Man City ( H),75.6,24.4,11.0,1.0,26.0,3.0,989.0,440.0,813.0,246.0,15.0,16.0,23.0,30.0,6.0,5.0,0.0,4.0,3.0,1.0,0.0,0.0,12.0,7.0
12/26/2016,Burnley,Middlesbrough,1,0,16,19,11,5,7,13,20,20,1.03,0.71,1.45,1.39,10,11,4 - 1 v Sunderland ( H),3 - 0 v Swansea ( H),4 - 0 v West Brom ( A),4 - 0 v Bournemouth ( A),45.6,54.4,4.0,2.0,6.0,8.0,496.0,595.0,321.0,396.0,10.0,11.0,14.0,25.0,7.0,3.0,3.0,4.0,6.0,5.0,0.0,0.0,17.0,18.0
12/26/2016,Chelsea,AFC Bournemouth,3,0,1,9,30,12,3,10,5,16,2.24,1.45,0.87,1.76,16,10,5 - 0 v Everton ( H),6 - 1 v Hull ( H),3 - 0 v Arsenal ( A),4 - 0 v Man City ( A),44.4,55.6,4.0,3.0,14.0,7.0,657.0,742.0,474.0,591.0,12.0,10.0,13.0,12.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,13.0,14.0
12/26/2016,Hull City,Manchester City,0,3,18,3,9,23,7,9,22,6,0.97,2.11,2.11,1.03,5,12,4 - 2 v Middlesbrough ( H),5 - 0 v Crystal Palace ( H),1 - 7 v Spurs ( H),4 - 0 v Everton ( A),32.7,67.3,3.0,6.0,10.0,16.0,504.0,857.0,320.0,683.0,14.0,14.0,26.0,33.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,14.0
12/26/2016,Leicester City,Everton,0,2,12,7,12,17,8,10,18,11,1.26,1.63,1.66,1.16,9,13,3 - 0 v Burnley ( H),4 - 0 v Man City ( H),1 - 6 v Spurs ( H),5 - 0 v Chelsea ( A),42.0,58.0,2.0,3.0,7.0,8.0,573.0,744.0,393.0,549.0,19.0,14.0,17.0,35.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,14.0,7.0
12/27/2016,Liverpool,Stoke City,4,1,4,13,22,11,10,11,6,16,2.05,1.08,1.11,1.47,12,11,6 - 1 v Watford ( H),3 - 1 v Swansea ( H),3 - 1 v Leicester ( A),0 - 4 v Spurs ( H),63.8,36.2,6.0,2.0,20.0,6.0,831.0,575.0,625.0,352.0,26.0,25.0,22.0,36.0,8.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,6.0
12/26/2016,Manchester United,Sunderland,3,1,6,20,18,6,15,6,5,26,1.42,0.76,0.76,1.82,17,6,4 - 1 v Leicester ( H),0 - 4 v Crystal Palace ( A),4 - 0 v Chelsea ( A),5 - 1 v Chelsea ( A),62.2,37.8,9.0,4.0,26.0,9.0,793.0,524.0,607.0,365.0,8.0,11.0,25.0,31.0,5.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,6.0,9.0
12/28/2016,Southampton,Tottenham Hotspur,1,4,8,2,12,26,10,8,16,4,1.08,2.26,1.26,0.68,14,17,0 - 4 v Sunderland ( A),1 - 7 v Hull ( A),1 - 4 v Spurs ( H),2 - 0 v Liverpool ( A),34.3,65.7,2.0,5.0,9.0,17.0,530.0,825.0,319.0,622.0,28.0,29.0,23.0,18.0,2.0,10.0,2.0,0.0,1.0,4.0,1.0,0.0,7.0,16.0
12/26/2016,Swansea City,West Ham United,1,4,15,11,12,12,5,9,21,17,1.18,1.24,1.84,1.68,8,10,3 - 0 v Sunderland ( H),1 - 4 v Swansea ( A),5 - 0 v Spurs ( A),1 - 5 v Arsenal ( H),56.2,43.8,7.0,7.0,14.0,14.0,706.0,604.0,515.0,408.0,17.0,20.0,17.0,37.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,12.0
12/26/2016,Watford,Crystal Palace,1,1,17,14,11,12,7,5,20,21,1.05,1.32,1.79,1.66,7,7,2 - 4 v West Ham ( A),4 - 0 v Hull ( H),6 - 1 v Liverpool ( A),5 - 0 v Man City ( A),56.1,43.9,3.0,4.0,9.0,10.0,563.0,503.0,355.0,292.0,14.0,21.0,29.0,45.0,7.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,18.0,17.0
01/01/2017,Arsenal,Crystal Palace,2,0,5,14,23,12,6,5,9,21,2.03,1.32,1.16,1.66,13,7,1 - 5 v West Ham ( A),4 - 0 v Hull ( H),3 - 0 v Crystal Palace ( A),5 - 0 v Man City ( A),64.1,35.9,7.0,4.0,22.0,7.0,837.0,561.0,637.0,351.0,25.0,20.0,36.0,26.0,8.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,9.0,7.0
12/31/2016,Burnley,Sunderland,4,1,16,20,11,6,7,6,20,26,1.03,0.76,1.45,1.82,10,6,4 - 1 v Sunderland ( H),0 - 4 v Crystal Palace ( A),4 - 0 v West Brom ( A),5 - 1 v Chelsea ( A),45.8,54.2,6.0,3.0,16.0,11.0,518.0,626.0,344.0,418.0,21.0,12.0,10.0,39.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,10.0,9.0
12/31/2016,Chelsea,Stoke City,4,2,1,13,30,11,3,11,5,16,2.24,1.08,0.87,1.47,16,11,5 - 0 v Everton ( H),3 - 1 v Swansea ( H),3 - 0 v Arsenal ( A),0 - 4 v Spurs ( H),59.6,40.4,7.0,2.0,18.0,5.0,647.0,477.0,473.0,322.0,12.0,17.0,21.0,31.0,8.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,12.0,10.0
12/30/2016,Hull City,Everton,2,2,18,7,9,17,7,10,22,11,0.97,1.63,2.11,1.16,5,13,4 - 2 v Middlesbrough ( H),4 - 0 v Man City ( H),1 - 7 v Spurs ( H),5 - 0 v Chelsea ( A),43.4,56.6,4.0,7.0,13.0,20.0,613.0,738.0,405.0,525.0,22.0,23.0,22.0,35.0,5.0,5.0,4.0,0.0,2.0,2.0,0.0,0.0,10.0,13.0
12/31/2016,Leicester City,West Ham United,1,0,12,11,12,12,8,9,18,17,1.26,1.24,1.66,1.68,9,10,3 - 0 v Burnley ( H),1 - 4 v Swansea ( A),1 - 6 v Spurs ( H),1 - 5 v Arsenal ( H),39.7,60.3,4.0,5.0,12.0,24.0,520.0,682.0,311.0,481.0,15.0,10.0,41.0,21.0,7.0,7.0,3.0,2.0,5.0,3.0,0.0,0.0,11.0,8.0
12/31/2016,Liverpool,Manchester City,1,0,4,3,22,23,10,9,6,6,2.05,2.11,1.11,1.03,12,12,6 - 1 v Watford ( H),5 - 0 v Crystal Palace ( H),3 - 1 v Leicester ( A),4 - 0 v Everton ( A),43.0,57.0,1.0,2.0,5.0,9.0,652.0,790.0,437.0,575.0,23.0,23.0,28.0,33.0,4.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,12.0,12.0
12/31/2016,Manchester United,Middlesbrough,2,1,6,19,18,5,15,13,5,20,1.42,0.71,0.76,1.39,17,11,4 - 1 v Leicester ( H),3 - 0 v Swansea ( H),4 - 0 v Chelsea ( A),4 - 0 v Bournemouth ( A),65.5,34.5,12.0,2.0,32.0,9.0,831.0,537.0,610.0,332.0,7.0,12.0,20.0,49.0,12.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,9.0,14.0
