date,home_team,away_team,home_score,away_score,home_position,away_position,home_won,away_won,home_drawn,away_drawn,home_lost,away_lost,home_avg_goals_scored_per_match,away_avg_goals_scored_per_match,home_avg_goals_conceded_per_match,away_avg_goals_conceded_per_match,home_clean_sheets,away_clean_sheets,home_biggest_win,away_biggest_win,home_worst_defeat,away_worst_defeat,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
11/29/2014,Sunderland,Chelsea,0,0,16,1,7,26,17,9,14,3,0.82,1.92,1.39,0.84,13,17,3 - 1 v Stoke ( H),0 - 5 v Swansea ( A),8 - 0 v Southampton ( A),3 - 0 v West Brom ( A),34.0,66.0,3.0,6.0,12.0,24.0,518.0,798.0,307.0,617.0,22.0,25.0,21.0,17.0,2.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,13.0,10.0
11/29/2014,Swansea City,Crystal Palace,1,1,8,10,16,13,8,9,14,16,1.21,1.24,1.29,1.34,13,7,3 - 0 v West Brom ( H),1 - 4 v Sunderland ( A),0 - 5 v Chelsea ( H),3 - 0 v Man City ( A),64.3,35.7,4.0,5.0,18.0,11.0,775.0,510.0,538.0,302.0,16.0,24.0,27.0,31.0,4.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,12.0
11/29/2014,West Bromwich Albion,Arsenal,0,1,13,3,11,22,11,9,16,7,1,1.87,1.34,0.95,16,13,4 - 0 v Burnley ( H),5 - 0 v Aston Villa ( H),1 - 4 v QPR ( H),2 - 0 v Chelsea ( A),48.4,51.6,1.0,5.0,8.0,17.0,647.0,727.0,474.0,507.0,15.0,10.0,24.0,35.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,9.0,10.0
11/29/2014,West Ham United,Newcastle United,1,0,12,15,12,10,11,9,15,19,1.16,1.05,1.24,1.66,9,8,3 - 0 v Hull ( H),0 - 3 v Hull ( A),3 - 0 v Arsenal ( A),5 - 0 v Man City ( A),47.5,52.5,3.0,1.0,12.0,7.0,577.0,615.0,367.0,414.0,19.0,21.0,44.0,28.0,6.0,2.0,4.0,2.0,3.0,2.0,0.0,1.0,9.0,16.0
11/30/2014,Southampton,Manchester City,0,3,7,2,18,24,6,7,14,7,1.42,2.18,0.87,1,15,14,8 - 0 v Sunderland ( H),6 - 0 v QPR ( H),0 - 3 v Man City ( H),4 - 2 v Man Utd ( A),52.1,47.9,4.0,6.0,13.0,15.0,660.0,636.0,468.0,441.0,15.0,19.0,12.0,31.0,8.0,6.0,5.0,0.0,1.0,2.0,0.0,1.0,10.0,13.0
11/30/2014,Tottenham Hotspur,Everton,2,1,5,11,19,12,7,11,12,15,1.53,1.26,1.39,1.32,9,10,4 - 0 v QPR ( H),3 - 0 v Aston Villa ( H),4 - 1 v Man City ( A),3 - 6 v Chelsea ( H),38.6,61.4,6.0,5.0,13.0,10.0,582.0,808.0,384.0,603.0,23.0,22.0,25.0,16.0,3.0,4.0,2.0,4.0,5.0,1.0,0.0,0.0,15.0,5.0
12/02/2014,Burnley,Newcastle United,1,1,19,15,7,10,12,9,19,19,0.74,1.05,1.39,1.66,10,8,1 - 2 v Stoke ( A),0 - 3 v Hull ( A),4 - 0 v West Brom ( A),5 - 0 v Man City ( A),42.2,57.8,2.0,4.0,12.0,11.0,527.0,658.0,324.0,444.0,18.0,18.0,39.0,33.0,2.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,12.0,12.0
12/02/2014,Crystal Palace,Aston Villa,0,1,10,17,13,10,9,8,16,20,1.24,0.82,1.34,1.5,7,10,1 - 4 v Sunderland ( A),0 - 4 v Sunderland ( A),3 - 0 v Man City ( A),6 - 1 v Southampton ( A),46.2,53.8,5.0,3.0,17.0,5.0,602.0,654.0,341.0,427.0,15.0,40.0,30.0,54.0,8.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,16.0,15.0
12/02/2014,Leicester City,Liverpool,1,3,14,6,11,18,8,8,19,12,1.21,1.37,1.45,1.26,10,14,5 - 1 v QPR ( H),4 - 1 v Swansea ( H),1 - 3 v Liverpool ( H),6 - 1 v Stoke ( A),46.6,53.4,4.0,3.0,20.0,11.0,594.0,679.0,366.0,435.0,17.0,29.0,26.0,56.0,7.0,4.0,0.0,6.0,1.0,2.0,1.0,0.0,11.0,10.0
12/02/2014,Manchester United,Stoke City,2,1,4,9,20,15,10,9,8,14,1.63,1.26,0.97,1.18,11,9,4 - 0 v QPR ( H),6 - 1 v Liverpool ( H),3 - 0 v Everton ( A),1 - 4 v Man City ( H),64.0,36.0,3.0,4.0,10.0,5.0,827.0,539.0,631.0,351.0,18.0,25.0,19.0,28.0,3.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,8.0,13.0
12/02/2014,Swansea City,Queens Park Rangers,2,0,8,20,16,8,8,6,14,24,1.21,1.11,1.29,1.92,13,6,3 - 0 v West Brom ( H),1 - 4 v West Brom ( A),0 - 5 v Chelsea ( H),6 - 0 v Man City ( A),59.0,41.0,7.0,1.0,19.0,5.0,737.0,545.0,510.0,370.0,13.0,20.0,24.0,31.0,9.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,8.0,12.0
12/02/2014,West Bromwich Albion,West Ham United,1,2,13,12,11,12,11,11,16,15,1,1.16,1.34,1.24,16,9,4 - 0 v Burnley ( H),3 - 0 v Hull ( H),1 - 4 v QPR ( H),3 - 0 v Arsenal ( A),57.6,42.4,5.0,6.0,22.0,12.0,693.0,576.0,487.0,362.0,10.0,18.0,20.0,65.0,7.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,11.0,17.0
12/03/2014,Arsenal,Southampton,1,0,3,7,22,18,9,6,7,14,1.87,1.42,0.95,0.87,13,15,5 - 0 v Aston Villa ( H),8 - 0 v Sunderland ( H),2 - 0 v Chelsea ( A),0 - 3 v Man City ( H),58.6,41.4,8.0,1.0,19.0,6.0,785.0,597.0,539.0,382.0,24.0,22.0,16.0,40.0,9.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,14.0
12/03/2014,Chelsea,Tottenham Hotspur,3,0,1,5,26,19,9,7,3,12,1.92,1.53,0.84,1.39,17,9,0 - 5 v Swansea ( A),4 - 0 v QPR ( H),3 - 0 v West Brom ( A),4 - 1 v Man City ( A),38.7,61.3,8.0,2.0,12.0,10.0,593.0,811.0,380.0,604.0,17.0,31.0,18.0,23.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,9.0,9.0
12/03/2014,Everton,Hull City,1,1,11,18,12,8,11,11,15,19,1.26,0.87,1.32,1.34,10,10,3 - 0 v Aston Villa ( H),1 - 3 v Sunderland ( A),3 - 6 v Chelsea ( H),3 - 0 v Man Utd ( A),57.5,42.5,5.0,1.0,13.0,8.0,745.0,577.0,526.0,384.0,16.0,28.0,31.0,29.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,12.0
12/03/2014,Sunderland,Manchester City,1,4,16,2,7,24,17,7,14,7,0.82,2.18,1.39,1,13,14,3 - 1 v Stoke ( H),6 - 0 v QPR ( H),8 - 0 v Southampton ( A),4 - 2 v Man Utd ( A),35.5,64.5,2.0,4.0,8.0,15.0,572.0,941.0,417.0,762.0,17.0,21.0,10.0,21.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,8.0
12/06/2014,Hull City,West Bromwich Albion,0,0,18,13,8,11,11,11,19,16,0.87,1,1.34,1.34,10,16,1 - 3 v Sunderland ( A),4 - 0 v Burnley ( H),3 - 0 v Man Utd ( A),1 - 4 v QPR ( H),49.3,50.7,2.0,3.0,12.0,6.0,672.0,687.0,481.0,515.0,17.0,16.0,21.0,29.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,16.0
12/06/2014,Liverpool,Sunderland,0,0,6,16,18,7,8,17,12,14,1.37,0.82,1.26,1.39,14,13,4 - 1 v Swansea ( H),3 - 1 v Stoke ( H),6 - 1 v Stoke ( A),8 - 0 v Southampton ( A),53.2,46.8,2.0,1.0,15.0,7.0,685.0,636.0,457.0,412.0,24.0,18.0,32.0,38.0,5.0,7.0,1.0,2.0,1.0,3.0,0.0,0.0,12.0,15.0
12/06/2014,Manchester City,Everton,1,0,2,11,24,12,7,11,7,15,2.18,1.26,1,1.32,14,10,6 - 0 v QPR ( H),3 - 0 v Aston Villa ( H),4 - 2 v Man Utd ( A),3 - 6 v Chelsea ( H),51.3,48.7,3.0,2.0,19.0,9.0,709.0,687.0,485.0,467.0,22.0,16.0,27.0,38.0,11.0,7.0,2.0,4.0,3.0,3.0,0.0,0.0,8.0,11.0
12/06/2014,Newcastle United,Chelsea,2,1,15,1,10,26,9,9,19,3,1.05,1.92,1.66,0.84,8,17,0 - 3 v Hull ( A),0 - 5 v Swansea ( A),5 - 0 v Man City ( A),3 - 0 v West Brom ( A),33.5,66.5,3.0,8.0,10.0,26.0,542.0,848.0,314.0,627.0,23.0,25.0,51.0,31.0,1.0,10.0,1.0,4.0,2.0,3.0,1.0,0.0,8.0,6.0
12/06/2014,Queens Park Rangers,Burnley,2,0,20,19,8,7,6,12,24,19,1.11,0.74,1.92,1.39,6,10,1 - 4 v West Brom ( A),1 - 2 v Stoke ( A),6 - 0 v Man City ( A),4 - 0 v West Brom ( A),51.0,49.0,6.0,3.0,11.0,15.0,631.0,596.0,403.0,378.0,13.0,18.0,68.0,41.0,3.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,12.0,12.0
12/06/2014,Stoke City,Arsenal,3,2,9,3,15,22,9,9,14,7,1.26,1.87,1.18,0.95,9,13,6 - 1 v Liverpool ( H),5 - 0 v Aston Villa ( H),1 - 4 v Man City ( H),2 - 0 v Chelsea ( A),42.5,57.5,4.0,6.0,13.0,14.0,516.0,653.0,332.0,453.0,20.0,14.0,25.0,10.0,3.0,9.0,3.0,3.0,3.0,2.0,0.0,1.0,17.0,14.0
12/06/2014,Tottenham Hotspur,Crystal Palace,0,0,5,10,19,13,7,9,12,16,1.53,1.24,1.39,1.34,9,7,4 - 0 v QPR ( H),1 - 4 v Sunderland ( A),4 - 1 v Man City ( A),3 - 0 v Man City ( A),67.6,32.4,3.0,4.0,14.0,16.0,839.0,505.0,605.0,274.0,29.0,31.0,43.0,22.0,2.0,12.0,1.0,4.0,1.0,0.0,0.0,0.0,11.0,10.0
12/07/2014,Aston Villa,Leicester City,2,1,17,14,10,11,8,8,20,19,0.82,1.21,1.5,1.45,10,10,0 - 4 v Sunderland ( A),5 - 1 v QPR ( H),6 - 1 v Southampton ( A),1 - 3 v Liverpool ( H),64.8,35.2,7.0,4.0,16.0,10.0,770.0,484.0,547.0,284.0,12.0,22.0,44.0,24.0,5.0,5.0,6.0,1.0,4.0,4.0,0.0,1.0,9.0,14.0
12/07/2014,West Ham United,Swansea City,3,1,12,8,12,16,11,8,15,14,1.16,1.21,1.24,1.29,9,13,3 - 0 v Hull ( H),3 - 0 v West Brom ( H),3 - 0 v Arsenal ( A),0 - 5 v Chelsea ( H),55.8,44.2,7.0,2.0,15.0,11.0,627.0,545.0,405.0,333.0,9.0,22.0,29.0,52.0,7.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,11.0,18.0
12/08/2014,Southampton,Manchester United,1,2,7,4,18,20,6,10,14,8,1.42,1.63,0.87,0.97,15,11,8 - 0 v Sunderland ( H),4 - 0 v QPR ( H),0 - 3 v Man City ( H),3 - 0 v Everton ( A),51.9,48.1,4.0,2.0,15.0,3.0,703.0,670.0,510.0,478.0,28.0,27.0,10.0,33.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,12.0,9.0
12/13/2014,Arsenal,Newcastle United,4,1,3,15,22,10,9,9,7,19,1.87,1.05,0.95,1.66,13,8,5 - 0 v Aston Villa ( H),0 - 3 v Hull ( A),2 - 0 v Chelsea ( A),5 - 0 v Man City ( A),51.3,48.7,4.0,4.0,17.0,10.0,710.0,646.0,467.0,437.0,26.0,23.0,25.0,24.0,9.0,6.0,3.0,1.0,2.0,2.0,0.0,0.0,14.0,15.0
12/13/2014,Burnley,Southampton,1,0,19,7,7,18,12,6,19,14,0.74,1.42,1.39,0.87,10,15,1 - 2 v Stoke ( A),8 - 0 v Sunderland ( H),4 - 0 v West Brom ( A),0 - 3 v Man City ( H),40.2,59.8,2.0,4.0,7.0,15.0,550.0,685.0,330.0,485.0,12.0,16.0,39.0,16.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,15.0,11.0
12/13/2014,Chelsea,Hull City,2,0,1,18,26,8,9,11,3,19,1.92,0.87,0.84,1.34,17,10,0 - 5 v Swansea ( A),1 - 3 v Sunderland ( A),3 - 0 v West Brom ( A),3 - 0 v Man Utd ( A),59.6,40.4,3.0,0.0,12.0,8.0,731.0,572.0,538.0,358.0,18.0,28.0,19.0,44.0,5.0,4.0,0.0,1.0,3.0,4.0,0.0,1.0,13.0,13.0
12/13/2014,Crystal Palace,Stoke City,1,1,10,9,13,15,9,9,16,14,1.24,1.26,1.34,1.18,7,9,1 - 4 v Sunderland ( A),6 - 1 v Liverpool ( H),3 - 0 v Man City ( A),1 - 4 v Man City ( H),43.9,56.1,3.0,3.0,10.0,7.0,530.0,649.0,316.0,412.0,25.0,21.0,31.0,44.0,9.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,11.0
12/13/2014,Leicester City,Manchester City,0,1,14,2,11,24,8,7,19,7,1.21,2.18,1.45,1,10,14,5 - 1 v QPR ( H),6 - 0 v QPR ( H),1 - 3 v Liverpool ( H),4 - 2 v Man Utd ( A),42.7,57.3,1.0,4.0,7.0,9.0,569.0,723.0,358.0,515.0,15.0,15.0,15.0,46.0,8.0,2.0,2.0,9.0,0.0,2.0,0.0,0.0,15.0,13.0
12/13/2014,Sunderland,West Ham United,1,1,16,12,7,12,17,11,14,15,0.82,1.16,1.39,1.24,13,9,3 - 1 v Stoke ( H),3 - 0 v Hull ( H),8 - 0 v Southampton ( A),3 - 0 v Arsenal ( A),56.9,43.1,4.0,7.0,13.0,19.0,640.0,543.0,444.0,335.0,14.0,11.0,26.0,32.0,6.0,8.0,2.0,1.0,2.0,2.0,0.0,0.0,11.0,18.0
12/13/2014,West Bromwich Albion,Aston Villa,1,0,13,17,11,10,11,8,16,20,1,0.82,1.34,1.5,16,10,4 - 0 v Burnley ( H),0 - 4 v Sunderland ( A),1 - 4 v QPR ( H),6 - 1 v Southampton ( A),48.6,51.4,5.0,2.0,13.0,7.0,622.0,644.0,397.0,439.0,19.0,27.0,22.0,33.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,17.0,12.0
12/14/2014,Manchester United,Liverpool,3,0,4,6,20,18,10,8,8,12,1.63,1.37,0.97,1.26,11,14,4 - 0 v QPR ( H),4 - 1 v Swansea ( H),3 - 0 v Everton ( A),6 - 1 v Stoke ( A),54.7,45.3,6.0,9.0,11.0,19.0,721.0,637.0,514.0,416.0,35.0,18.0,20.0,21.0,2.0,7.0,1.0,2.0,4.0,3.0,0.0,0.0,13.0,14.0
12/14/2014,Swansea City,Tottenham Hotspur,1,2,8,5,16,19,8,7,14,12,1.21,1.53,1.29,1.39,13,9,3 - 0 v West Brom ( H),4 - 0 v QPR ( H),0 - 5 v Chelsea ( H),4 - 1 v Man City ( A),53.5,46.5,3.0,4.0,15.0,10.0,724.0,643.0,471.0,422.0,26.0,26.0,35.0,33.0,7.0,9.0,5.0,0.0,3.0,4.0,0.0,0.0,7.0,17.0
12/15/2014,Everton,Queens Park Rangers,3,1,11,20,12,8,11,6,15,24,1.26,1.11,1.32,1.92,10,6,3 - 0 v Aston Villa ( H),1 - 4 v West Brom ( A),3 - 6 v Chelsea ( H),6 - 0 v Man City ( A),53.5,46.5,5.0,4.0,13.0,17.0,671.0,610.0,464.0,391.0,31.0,21.0,35.0,22.0,1.0,8.0,4.0,4.0,1.0,1.0,0.0,0.0,11.0,12.0
12/20/2014,Aston Villa,Manchester United,1,1,17,4,10,20,8,10,20,8,0.82,1.63,1.5,0.97,10,11,0 - 4 v Sunderland ( A),4 - 0 v QPR ( H),6 - 1 v Southampton ( A),3 - 0 v Everton ( A),35.3,64.7,4.0,9.0,10.0,16.0,496.0,751.0,329.0,588.0,9.0,10.0,32.0,9.0,3.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,9.0,10.0
12/20/2014,Hull City,Swansea City,0,1,18,8,8,16,11,8,19,14,0.87,1.21,1.34,1.29,10,13,1 - 3 v Sunderland ( A),3 - 0 v West Brom ( H),3 - 0 v Man Utd ( A),0 - 5 v Chelsea ( H),56.6,43.4,3.0,3.0,11.0,13.0,685.0,613.0,484.0,369.0,20.0,16.0,12.0,67.0,4.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0,14.0,16.0
12/20/2014,Manchester City,Crystal Palace,3,0,2,10,24,13,7,9,7,16,2.18,1.24,1,1.34,14,7,6 - 0 v QPR ( H),1 - 4 v Sunderland ( A),4 - 2 v Man Utd ( A),3 - 0 v Man City ( A),72.5,27.5,3.0,1.0,15.0,6.0,921.0,459.0,740.0,273.0,18.0,21.0,30.0,20.0,8.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,17.0,5.0
12/20/2014,Queens Park Rangers,West Bromwich Albion,3,2,20,13,8,11,6,11,24,16,1.11,1,1.92,1.34,6,16,1 - 4 v West Brom ( A),4 - 0 v Burnley ( H),6 - 0 v Man City ( A),1 - 4 v QPR ( H),43.4,56.6,7.0,6.0,17.0,16.0,565.0,643.0,337.0,434.0,9.0,13.0,64.0,30.0,5.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,16.0,8.0
12/20/2014,Southampton,Everton,3,0,7,11,18,12,6,11,14,15,1.42,1.26,0.87,1.32,15,10,8 - 0 v Sunderland ( H),3 - 0 v Aston Villa ( H),0 - 3 v Man City ( H),3 - 6 v Chelsea ( H),43.8,56.2,3.0,4.0,11.0,13.0,581.0,704.0,373.0,481.0,38.0,15.0,27.0,21.0,4.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,11.0,10.0
12/20/2014,Tottenham Hotspur,Burnley,2,1,5,19,19,7,7,12,12,19,1.53,0.74,1.39,1.39,9,10,4 - 0 v QPR ( H),1 - 2 v Stoke ( A),4 - 1 v Man City ( A),4 - 0 v West Brom ( A),65.2,34.8,6.0,5.0,23.0,9.0,813.0,517.0,613.0,316.0,21.0,12.0,25.0,31.0,9.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,9.0,8.0
12/20/2014,West Ham United,Leicester City,2,0,12,14,12,11,11,8,15,19,1.16,1.21,1.24,1.45,9,10,3 - 0 v Hull ( H),5 - 1 v QPR ( H),3 - 0 v Arsenal ( A),1 - 3 v Liverpool ( H),47.8,52.2,2.0,4.0,10.0,10.0,593.0,602.0,347.0,382.0,16.0,18.0,52.0,42.0,9.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,8.0,17.0
12/21/2014,Liverpool,Arsenal,2,2,6,3,18,22,8,9,12,7,1.37,1.87,1.26,0.95,14,13,4 - 1 v Swansea ( H),5 - 0 v Aston Villa ( H),6 - 1 v Stoke ( A),2 - 0 v Chelsea ( A),63.5,36.5,10.0,3.0,27.0,7.0,835.0,570.0,610.0,345.0,32.0,25.0,23.0,21.0,10.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,14.0
12/21/2014,Newcastle United,Sunderland,0,1,15,16,10,7,9,17,19,14,1.05,0.82,1.66,1.39,8,13,0 - 3 v Hull ( A),3 - 1 v Stoke ( H),5 - 0 v Man City ( A),8 - 0 v Southampton ( A),51.8,48.2,7.0,3.0,15.0,16.0,606.0,584.0,400.0,381.0,15.0,29.0,16.0,21.0,7.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,15.0,15.0
12/22/2014,Stoke City,Chelsea,0,2,9,1,15,26,9,9,14,3,1.26,1.92,1.18,0.84,9,17,6 - 1 v Liverpool ( H),0 - 5 v Swansea ( A),1 - 4 v Man City ( H),3 - 0 v West Brom ( A),50.9,49.1,2.0,6.0,13.0,15.0,673.0,695.0,441.0,451.0,17.0,37.0,20.0,38.0,6.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,11.0,4.0
12/26/2014,Arsenal,Queens Park Rangers,2,1,3,20,22,8,9,6,7,24,1.87,1.11,0.95,1.92,13,6,5 - 0 v Aston Villa ( H),1 - 4 v West Brom ( A),2 - 0 v Chelsea ( A),6 - 0 v Man City ( A),55.9,44.1,5.0,2.0,15.0,16.0,750.0,607.0,539.0,422.0,15.0,26.0,19.0,20.0,6.0,2.0,3.0,0.0,1.0,4.0,1.0,0.0,6.0,15.0
12/26/2014,Burnley,Liverpool,0,1,19,6,7,18,12,8,19,12,0.74,1.37,1.39,1.26,10,14,1 - 2 v Stoke ( A),4 - 1 v Swansea ( H),4 - 0 v West Brom ( A),6 - 1 v Stoke ( A),47.6,52.4,0.0,3.0,16.0,10.0,683.0,752.0,451.0,529.0,15.0,27.0,29.0,56.0,8.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,5.0
12/26/2014,Chelsea,West Ham United,2,0,1,12,26,12,9,11,3,15,1.92,1.16,0.84,1.24,17,9,0 - 5 v Swansea ( A),3 - 0 v Hull ( H),3 - 0 v West Brom ( A),3 - 0 v Arsenal ( A),64.7,35.3,9.0,0.0,28.0,6.0,792.0,508.0,577.0,300.0,21.0,15.0,19.0,31.0,8.0,6.0,1.0,2.0,0.0,3.0,0.0,0.0,8.0,14.0
12/26/2014,Crystal Palace,Southampton,1,3,10,7,13,18,9,6,16,14,1.24,1.42,1.34,0.87,7,15,1 - 4 v Sunderland ( A),8 - 0 v Sunderland ( H),3 - 0 v Man City ( A),0 - 3 v Man City ( H),42.9,57.1,4.0,6.0,12.0,13.0,569.0,738.0,374.0,520.0,13.0,23.0,20.0,47.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,10.0
12/26/2014,Everton,Stoke City,0,1,11,9,12,15,11,9,15,14,1.26,1.26,1.32,1.18,10,9,3 - 0 v Aston Villa ( H),6 - 1 v Liverpool ( H),3 - 6 v Chelsea ( H),1 - 4 v Man City ( H),61.9,38.1,5.0,2.0,16.0,12.0,756.0,564.0,548.0,333.0,14.0,20.0,22.0,53.0,9.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,9.0,15.0
12/26/2014,Leicester City,Tottenham Hotspur,1,2,14,5,11,19,8,7,19,12,1.21,1.53,1.45,1.39,10,9,5 - 1 v QPR ( H),4 - 0 v QPR ( H),1 - 3 v Liverpool ( H),4 - 1 v Man City ( A),49.6,50.4,6.0,3.0,22.0,8.0,645.0,681.0,419.0,457.0,21.0,20.0,30.0,44.0,11.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,10.0,14.0
12/26/2014,Manchester United,Newcastle United,3,1,4,15,20,10,10,9,8,19,1.63,1.05,0.97,1.66,11,8,4 - 0 v QPR ( H),0 - 3 v Hull ( A),3 - 0 v Everton ( A),5 - 0 v Man City ( A),61.9,38.1,4.0,4.0,9.0,8.0,741.0,524.0,570.0,346.0,18.0,13.0,23.0,23.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,16.0,9.0
12/26/2014,Sunderland,Hull City,1,3,16,18,7,8,17,11,14,19,0.82,0.87,1.39,1.34,13,10,3 - 1 v Stoke ( H),1 - 3 v Sunderland ( A),8 - 0 v Southampton ( A),3 - 0 v Man Utd ( A),47.6,52.4,3.0,5.0,12.0,13.0,622.0,719.0,446.0,500.0,17.0,14.0,19.0,41.0,10.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,12.0,6.0
12/26/2014,Swansea City,Aston Villa,1,0,8,17,16,10,8,8,14,20,1.21,0.82,1.29,1.5,13,10,3 - 0 v West Brom ( H),0 - 4 v Sunderland ( A),0 - 5 v Chelsea ( H),6 - 1 v Southampton ( A),43.4,56.6,2.0,3.0,7.0,11.0,616.0,773.0,462.0,602.0,9.0,20.0,26.0,22.0,4.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,17.0,12.0
12/26/2014,West Bromwich Albion,Manchester City,1,3,13,2,11,24,11,7,16,7,1,2.18,1.34,1,16,14,4 - 0 v Burnley ( H),6 - 0 v QPR ( H),1 - 4 v QPR ( H),4 - 2 v Man Utd ( A),47.9,52.1,6.0,5.0,18.0,9.0,660.0,712.0,459.0,513.0,16.0,21.0,17.0,25.0,10.0,6.0,4.0,4.0,0.0,1.0,0.0,0.0,5.0,9.0
12/28/2014,Aston Villa,Sunderland,0,0,17,16,10,7,8,17,20,14,0.82,0.82,1.5,1.39,10,13,0 - 4 v Sunderland ( A),3 - 1 v Stoke ( H),6 - 1 v Southampton ( A),8 - 0 v Southampton ( A),48.1,51.9,2.0,3.0,14.0,14.0,674.0,714.0,466.0,510.0,23.0,11.0,43.0,27.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,4.0,11.0
12/28/2014,Hull City,Leicester City,0,1,18,14,8,11,11,8,19,19,0.87,1.21,1.34,1.45,10,10,1 - 3 v Sunderland ( A),5 - 1 v QPR ( H),3 - 0 v Man Utd ( A),1 - 3 v Liverpool ( H),62.0,38.0,5.0,2.0,18.0,4.0,818.0,595.0,577.0,367.0,23.0,25.0,34.0,46.0,7.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,12.0,12.0
12/28/2014,Manchester City,Burnley,2,2,2,19,24,7,7,12,7,19,2.18,0.74,1,1.39,14,10,6 - 0 v QPR ( H),1 - 2 v Stoke ( A),4 - 2 v Man Utd ( A),4 - 0 v West Brom ( A),62.3,37.7,6.0,3.0,17.0,12.0,760.0,569.0,567.0,348.0,21.0,12.0,28.0,45.0,10.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,18.0,9.0
12/28/2014,Newcastle United,Everton,3,2,15,11,10,12,9,11,19,15,1.05,1.26,1.66,1.32,8,10,0 - 3 v Hull ( A),3 - 0 v Aston Villa ( H),5 - 0 v Man City ( A),3 - 6 v Chelsea ( H),53.0,47.0,6.0,2.0,13.0,9.0,636.0,608.0,456.0,415.0,20.0,13.0,16.0,43.0,8.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,13.0,8.0
12/28/2014,Queens Park Rangers,Crystal Palace,0,0,20,10,8,13,6,9,24,16,1.11,1.24,1.92,1.34,6,7,1 - 4 v West Brom ( A),1 - 4 v Sunderland ( A),6 - 0 v Man City ( A),3 - 0 v Man City ( A),53.9,46.1,3.0,3.0,11.0,10.0,619.0,586.0,380.0,339.0,29.0,19.0,31.0,63.0,9.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,11.0,17.0
12/28/2014,Southampton,Chelsea,1,1,7,1,18,26,6,9,14,3,1.42,1.92,0.87,0.84,15,17,8 - 0 v Sunderland ( H),0 - 5 v Swansea ( A),0 - 3 v Man City ( H),3 - 0 v West Brom ( A),39.3,60.7,1.0,1.0,9.0,7.0,581.0,792.0,380.0,568.0,24.0,15.0,41.0,13.0,4.0,6.0,1.0,3.0,2.0,2.0,1.0,0.0,23.0,14.0
12/28/2014,Stoke City,West Bromwich Albion,2,0,9,13,15,11,9,11,14,16,1.26,1,1.18,1.34,9,16,6 - 1 v Liverpool ( H),4 - 0 v Burnley ( H),1 - 4 v Man City ( H),1 - 4 v QPR ( H),50.6,49.4,3.0,4.0,13.0,15.0,602.0,591.0,403.0,396.0,14.0,14.0,35.0,16.0,5.0,3.0,4.0,4.0,0.0,2.0,0.0,0.0,11.0,14.0
